David,../graphics/davidpfp.png,"Hi! I’m David. As you can see right now, this place is really dirty "
David,../graphics/davidpfp.png,and all trashes were scattered around. 
David,../graphics/davidpfp.png,"When the statue of the great hero was destroyed, "
David,../graphics/davidpfp.png,all the waste of the people exploded everywhere
Ethel,../graphics/ethelpfp.png,"Yeah, I’m really sorry about that"
David,../graphics/davidpfp.png,It's fine
Ethel,../graphics/ethelpfp.png,Is there a fragment of gem here? 
David,../graphics/davidpfp.png,"Yeah, you can just look around and you’ll find it somewhere"
Ethel,../graphics/ethelpfp.png,"Alright, thank you very much!"
David,../graphics/davidpfp.png,Good luck!
